alphabet,m,word,D,L,is_break,min_k_g_loop,predicted_break
"{0,1,2,3}",7,3230320,1,1,False,-2,True
"{0,1,2,3}",7,3230321,0,0,False,-2,True
"{0,1,2,3}",7,3230322,0,0,False,-2,True
"{0,1,2,3}",7,3230323,0,0,False,-2,True
"{0,1,2,3}",7,3230330,0,0,False,-2,True
"{0,1,2,3}",7,3230331,0,0,False,-2,True
"{0,1,2,3}",7,3230332,0,0,False,-2,True
"{0,1,2,3}",7,3230333,0,0,False,-3,True
"{0,1,2,3}",7,3231000,5,5,False,-2,True
"{0,1,2,3}",7,3231001,4,4,False,-2,True
"{0,1,2,3}",7,3231002,3,3,False,-2,True
"{0,1,2,3}",7,3231003,3,3,False,-2,True
"{0,1,2,3}",7,3231010,4,4,False,-2,True
"{0,1,2,3}",7,3231011,3,3,False,-2,True
"{0,1,2,3}",7,3231012,2,2,False,-2,True
"{0,1,2,3}",7,3231013,2,2,False,-2,True
"{0,1,2,3}",7,3231020,3,3,False,-2,True
"{0,1,2,3}",7,3231021,2,2,False,-2,True
"{0,1,2,3}",7,3231022,1,1,False,-2,True
"{0,1,2,3}",7,3231023,1,1,False,-2,True
"{0,1,2,3}",7,3231030,2,2,False,-2,True
"{0,1,2,3}",7,3231031,1,1,False,-2,True
"{0,1,2,3}",7,3231032,1,1,False,-2,True
"{0,1,2,3}",7,3231033,1,1,False,-2,True
"{0,1,2,3}",7,3231100,4,4,False,-2,True
"{0,1,2,3}",7,3231101,3,3,False,-2,True
"{0,1,2,3}",7,3231102,2,2,False,-2,True
"{0,1,2,3}",7,3231103,2,2,False,-2,True
"{0,1,2,3}",7,3231110,3,3,False,-2,True
"{0,1,2,3}",7,3231111,2,2,False,-2,True
"{0,1,2,3}",7,3231112,1,1,False,-2,True
"{0,1,2,3}",7,3231113,1,1,False,-2,True
"{0,1,2,3}",7,3231120,2,2,False,-2,True
"{0,1,2,3}",7,3231121,1,1,False,-2,True
"{0,1,2,3}",7,3231122,0,0,False,-2,True
"{0,1,2,3}",7,3231123,0,0,False,-2,True
"{0,1,2,3}",7,3231130,1,1,False,-2,True
"{0,1,2,3}",7,3231131,0,0,False,-2,True
"{0,1,2,3}",7,3231132,0,0,False,-2,True
"{0,1,2,3}",7,3231133,0,0,False,-2,True
"{0,1,2,3}",7,3231200,3,3,False,-2,True
"{0,1,2,3}",7,3231201,2,2,False,-2,True
"{0,1,2,3}",7,3231202,1,1,False,-2,True
"{0,1,2,3}",7,3231203,1,1,False,-2,True
"{0,1,2,3}",7,3231210,2,2,False,-2,True
"{0,1,2,3}",7,3231211,1,1,False,-2,True
"{0,1,2,3}",7,3231212,0,0,False,-2,True
"{0,1,2,3}",7,3231213,0,0,False,-2,True
"{0,1,2,3}",7,3231220,1,1,False,-2,True
"{0,1,2,3}",7,3231221,0,0,False,-2,True
"{0,1,2,3}",7,3231222,0,0,False,-2,True
"{0,1,2,3}",7,3231223,0,0,False,-2,True
"{0,1,2,3}",7,3231230,0,0,False,-2,True
"{0,1,2,3}",7,3231231,0,0,False,-2,True
"{0,1,2,3}",7,3231232,0,0,False,-2,True
"{0,1,2,3}",7,3231233,0,0,False,-3,True
"{0,1,2,3}",7,3231300,2,2,False,-2,True
"{0,1,2,3}",7,3231301,1,1,False,-2,True
"{0,1,2,3}",7,3231302,0,0,False,-2,True
"{0,1,2,3}",7,3231303,0,0,False,-2,True
"{0,1,2,3}",7,3231310,1,1,False,-2,True
"{0,1,2,3}",7,3231311,0,0,False,-2,True
"{0,1,2,3}",7,3231312,0,0,False,-2,True
"{0,1,2,3}",7,3231313,0,0,False,-2,True
"{0,1,2,3}",7,3231320,0,0,False,-2,True
"{0,1,2,3}",7,3231321,0,0,False,-2,True
"{0,1,2,3}",7,3231322,0,0,False,-2,True
"{0,1,2,3}",7,3231323,0,0,False,-3,True
"{0,1,2,3}",7,3231330,0,0,False,-3,True
"{0,1,2,3}",7,3231331,0,0,False,-3,True
"{0,1,2,3}",7,3231332,0,0,False,-3,True
"{0,1,2,3}",7,3231333,0,0,False,-4,True
"{0,1,2,3}",7,3232000,4,4,False,-2,True
"{0,1,2,3}",7,3232001,3,3,False,-2,True
"{0,1,2,3}",7,3232002,2,2,False,-2,True
"{0,1,2,3}",7,3232003,2,2,False,-2,True
"{0,1,2,3}",7,3232010,3,3,False,-2,True
"{0,1,2,3}",7,3232011,2,2,False,-2,True
"{0,1,2,3}",7,3232012,1,1,False,-2,True
"{0,1,2,3}",7,3232013,1,1,False,-2,True
"{0,1,2,3}",7,3232020,2,2,False,-2,True
"{0,1,2,3}",7,3232021,1,1,False,-2,True
"{0,1,2,3}",7,3232022,0,0,False,-2,True
"{0,1,2,3}",7,3232023,0,0,False,-2,True
"{0,1,2,3}",7,3232030,1,1,False,-2,True
"{0,1,2,3}",7,3232031,0,0,False,-2,True
"{0,1,2,3}",7,3232032,0,0,False,-2,True
"{0,1,2,3}",7,3232033,0,0,False,-2,True
"{0,1,2,3}",7,3232100,3,3,False,-2,True
"{0,1,2,3}",7,3232101,2,2,False,-2,True
"{0,1,2,3}",7,3232102,1,1,False,-2,True
"{0,1,2,3}",7,3232103,1,1,False,-2,True
"{0,1,2,3}",7,3232110,2,2,False,-2,True
"{0,1,2,3}",7,3232111,1,1,False,-2,True
"{0,1,2,3}",7,3232112,0,0,False,-2,True
"{0,1,2,3}",7,3232113,0,0,False,-2,True
"{0,1,2,3}",7,3232120,1,1,False,-2,True
"{0,1,2,3}",7,3232121,0,0,False,-2,True
"{0,1,2,3}",7,3232122,0,0,False,-2,True
"{0,1,2,3}",7,3232123,0,0,False,-2,True
"{0,1,2,3}",7,3232130,0,0,False,-2,True
"{0,1,2,3}",7,3232131,0,0,False,-2,True
"{0,1,2,3}",7,3232132,0,0,False,-2,True
"{0,1,2,3}",7,3232133,0,0,False,-3,True
"{0,1,2,3}",7,3232200,2,2,False,-2,True
"{0,1,2,3}",7,3232201,1,1,False,-2,True
"{0,1,2,3}",7,3232202,0,0,False,-2,True
"{0,1,2,3}",7,3232203,0,0,False,-2,True
"{0,1,2,3}",7,3232210,1,1,False,-2,True
"{0,1,2,3}",7,3232211,0,0,False,-2,True
"{0,1,2,3}",7,3232212,0,0,False,-2,True
"{0,1,2,3}",7,3232213,0,0,False,-2,True
"{0,1,2,3}",7,3232220,0,0,False,-2,True
"{0,1,2,3}",7,3232221,0,0,False,-2,True
"{0,1,2,3}",7,3232222,0,0,False,-2,True
"{0,1,2,3}",7,3232223,0,0,False,-3,True
"{0,1,2,3}",7,3232230,0,0,False,-3,True
"{0,1,2,3}",7,3232231,0,0,False,-3,True
"{0,1,2,3}",7,3232232,0,0,False,-3,True
"{0,1,2,3}",7,3232233,0,0,False,-4,True
"{0,1,2,3}",7,3232300,1,1,False,-3,True
"{0,1,2,3}",7,3232301,0,0,False,-3,True
"{0,1,2,3}",7,3232302,0,0,False,-3,True
"{0,1,2,3}",7,3232303,0,0,False,-3,True
"{0,1,2,3}",7,3232310,0,0,False,-3,True
"{0,1,2,3}",7,3232311,0,0,False,-3,True
"{0,1,2,3}",7,3232312,0,0,False,-3,True
"{0,1,2,3}",7,3232313,0,0,False,-3,True
"{0,1,2,3}",7,3232320,0,0,False,-3,True
"{0,1,2,3}",7,3232321,0,0,False,-3,True
"{0,1,2,3}",7,3232322,0,0,False,-3,True
"{0,1,2,3}",7,3232323,0,0,False,-4,True
"{0,1,2,3}",7,3232330,0,0,False,-4,True
"{0,1,2,3}",7,3232331,0,0,False,-4,True
"{0,1,2,3}",7,3232332,0,0,False,-4,True
"{0,1,2,3}",7,3232333,0,0,False,-5,True
"{0,1,2,3}",7,3233000,3,3,False,-3,True
"{0,1,2,3}",7,3233001,2,2,False,-3,True
"{0,1,2,3}",7,3233002,1,1,False,-3,True
"{0,1,2,3}",7,3233003,1,1,False,-3,True
"{0,1,2,3}",7,3233010,2,2,False,-3,True
"{0,1,2,3}",7,3233011,1,1,False,-3,True
"{0,1,2,3}",7,3233012,0,0,False,-3,True
"{0,1,2,3}",7,3233013,0,0,False,-3,True
"{0,1,2,3}",7,3233020,1,1,False,-3,True
"{0,1,2,3}",7,3233021,0,0,False,-3,True
"{0,1,2,3}",7,3233022,0,0,False,-3,True
"{0,1,2,3}",7,3233023,0,0,False,-3,True
"{0,1,2,3}",7,3233030,0,0,False,-3,True
"{0,1,2,3}",7,3233031,0,0,False,-3,True
"{0,1,2,3}",7,3233032,0,0,False,-3,True
"{0,1,2,3}",7,3233033,0,0,False,-3,True
"{0,1,2,3}",7,3233100,2,2,False,-3,True
"{0,1,2,3}",7,3233101,1,1,False,-3,True
"{0,1,2,3}",7,3233102,0,0,False,-3,True
"{0,1,2,3}",7,3233103,0,0,False,-3,True
"{0,1,2,3}",7,3233110,1,1,False,-3,True
"{0,1,2,3}",7,3233111,0,0,False,-3,True
"{0,1,2,3}",7,3233112,0,0,False,-3,True
"{0,1,2,3}",7,3233113,0,0,False,-3,True
"{0,1,2,3}",7,3233120,0,0,False,-3,True
"{0,1,2,3}",7,3233121,0,0,False,-3,True
"{0,1,2,3}",7,3233122,0,0,False,-3,True
"{0,1,2,3}",7,3233123,0,0,False,-3,True
"{0,1,2,3}",7,3233130,0,0,False,-3,True
"{0,1,2,3}",7,3233131,0,0,False,-3,True
"{0,1,2,3}",7,3233132,0,0,False,-3,True
"{0,1,2,3}",7,3233133,0,0,False,-4,True
"{0,1,2,3}",7,3233200,1,1,False,-3,True
"{0,1,2,3}",7,3233201,0,0,False,-3,True
"{0,1,2,3}",7,3233202,0,0,False,-3,True
"{0,1,2,3}",7,3233203,0,0,False,-3,True
"{0,1,2,3}",7,3233210,0,0,False,-3,True
"{0,1,2,3}",7,3233211,0,0,False,-3,True
"{0,1,2,3}",7,3233212,0,0,False,-3,True
"{0,1,2,3}",7,3233213,0,0,False,-3,True
"{0,1,2,3}",7,3233220,0,0,False,-3,True
"{0,1,2,3}",7,3233221,0,0,False,-3,True
"{0,1,2,3}",7,3233222,0,0,False,-3,True
"{0,1,2,3}",7,3233223,0,0,False,-4,True
"{0,1,2,3}",7,3233230,0,0,False,-4,True
"{0,1,2,3}",7,3233231,0,0,False,-4,True
"{0,1,2,3}",7,3233232,0,0,False,-4,True
"{0,1,2,3}",7,3233233,0,0,False,-5,True
"{0,1,2,3}",7,3233300,0,0,False,-4,True
"{0,1,2,3}",7,3233301,0,0,False,-4,True
"{0,1,2,3}",7,3233302,0,0,False,-4,True
"{0,1,2,3}",7,3233303,0,0,False,-4,True
"{0,1,2,3}",7,3233310,0,0,False,-4,True
"{0,1,2,3}",7,3233311,0,0,False,-4,True
"{0,1,2,3}",7,3233312,0,0,False,-4,True
"{0,1,2,3}",7,3233313,0,0,False,-4,True
"{0,1,2,3}",7,3233320,0,0,False,-4,True
"{0,1,2,3}",7,3233321,0,0,False,-4,True
"{0,1,2,3}",7,3233322,0,0,False,-4,True
"{0,1,2,3}",7,3233323,0,0,False,-5,True
"{0,1,2,3}",7,3233330,0,0,False,-5,True
"{0,1,2,3}",7,3233331,0,0,False,-5,True
"{0,1,2,3}",7,3233332,0,0,False,-5,True
"{0,1,2,3}",7,3233333,0,0,False,-6,True
"{0,1,2,3}",7,3300000,8,8,False,-2,True
"{0,1,2,3}",7,3300001,7,7,False,-2,True
"{0,1,2,3}",7,3300002,6,6,False,-2,True
"{0,1,2,3}",7,3300003,6,6,False,-2,True
"{0,1,2,3}",7,3300010,7,7,False,-2,True
"{0,1,2,3}",7,3300011,6,6,False,-2,True
"{0,1,2,3}",7,3300012,5,5,False,-2,True
"{0,1,2,3}",7,3300013,5,5,False,-2,True
"{0,1,2,3}",7,3300020,6,6,False,-2,True
"{0,1,2,3}",7,3300021,5,5,False,-2,True
"{0,1,2,3}",7,3300022,4,4,False,-2,True
"{0,1,2,3}",7,3300023,4,4,False,-2,True
"{0,1,2,3}",7,3300030,5,5,False,-2,True
"{0,1,2,3}",7,3300031,4,4,False,-2,True
"{0,1,2,3}",7,3300032,4,4,False,-2,True
"{0,1,2,3}",7,3300033,4,4,False,-2,True
"{0,1,2,3}",7,3300100,7,7,False,-2,True
"{0,1,2,3}",7,3300101,6,6,False,-2,True
"{0,1,2,3}",7,3300102,5,5,False,-2,True
"{0,1,2,3}",7,3300103,5,5,False,-2,True
"{0,1,2,3}",7,3300110,6,6,False,-2,True
"{0,1,2,3}",7,3300111,5,5,False,-2,True
"{0,1,2,3}",7,3300112,4,4,False,-2,True
"{0,1,2,3}",7,3300113,4,4,False,-2,True
"{0,1,2,3}",7,3300120,5,5,False,-2,True
"{0,1,2,3}",7,3300121,4,4,False,-2,True
"{0,1,2,3}",7,3300122,3,3,False,-2,True
"{0,1,2,3}",7,3300123,3,3,False,-2,True
"{0,1,2,3}",7,3300130,4,4,False,-2,True
"{0,1,2,3}",7,3300131,3,3,False,-2,True
"{0,1,2,3}",7,3300132,3,3,False,-2,True
"{0,1,2,3}",7,3300133,3,3,False,-2,True
"{0,1,2,3}",7,3300200,6,6,False,-2,True
"{0,1,2,3}",7,3300201,5,5,False,-2,True
"{0,1,2,3}",7,3300202,4,4,False,-2,True
"{0,1,2,3}",7,3300203,4,4,False,-2,True
"{0,1,2,3}",7,3300210,5,5,False,-2,True
"{0,1,2,3}",7,3300211,4,4,False,-2,True
"{0,1,2,3}",7,3300212,3,3,False,-2,True
"{0,1,2,3}",7,3300213,3,3,False,-2,True
"{0,1,2,3}",7,3300220,4,4,False,-2,True
"{0,1,2,3}",7,3300221,3,3,False,-2,True
"{0,1,2,3}",7,3300222,2,2,False,-2,True
"{0,1,2,3}",7,3300223,2,2,False,-2,True
"{0,1,2,3}",7,3300230,3,3,False,-2,True
"{0,1,2,3}",7,3300231,2,2,False,-2,True
"{0,1,2,3}",7,3300232,2,2,False,-2,True
"{0,1,2,3}",7,3300233,2,2,False,-2,True
"{0,1,2,3}",7,3300300,5,5,False,-2,True
"{0,1,2,3}",7,3300301,4,4,False,-2,True
"{0,1,2,3}",7,3300302,3,3,False,-2,True
"{0,1,2,3}",7,3300303,3,3,False,-2,True
"{0,1,2,3}",7,3300310,4,4,False,-2,True
"{0,1,2,3}",7,3300311,3,3,False,-2,True
"{0,1,2,3}",7,3300312,2,2,False,-2,True
"{0,1,2,3}",7,3300313,2,2,False,-2,True
"{0,1,2,3}",7,3300320,3,3,False,-2,True
"{0,1,2,3}",7,3300321,2,2,False,-2,True
"{0,1,2,3}",7,3300322,2,2,False,-2,True
"{0,1,2,3}",7,3300323,2,2,False,-2,True
"{0,1,2,3}",7,3300330,2,2,False,-2,True
"{0,1,2,3}",7,3300331,2,2,False,-2,True
"{0,1,2,3}",7,3300332,2,2,False,-2,True
"{0,1,2,3}",7,3300333,2,2,False,-2,True
"{0,1,2,3}",7,3301000,7,7,False,-2,True
"{0,1,2,3}",7,3301001,6,6,False,-2,True
"{0,1,2,3}",7,3301002,5,5,False,-2,True
"{0,1,2,3}",7,3301003,5,5,False,-2,True
"{0,1,2,3}",7,3301010,6,6,False,-2,True
"{0,1,2,3}",7,3301011,5,5,False,-2,True
"{0,1,2,3}",7,3301012,4,4,False,-2,True
"{0,1,2,3}",7,3301013,4,4,False,-2,True
"{0,1,2,3}",7,3301020,5,5,False,-2,True
"{0,1,2,3}",7,3301021,4,4,False,-2,True
"{0,1,2,3}",7,3301022,3,3,False,-2,True
"{0,1,2,3}",7,3301023,3,3,False,-2,True
"{0,1,2,3}",7,3301030,4,4,False,-2,True
"{0,1,2,3}",7,3301031,3,3,False,-2,True
"{0,1,2,3}",7,3301032,3,3,False,-2,True
"{0,1,2,3}",7,3301033,3,3,False,-2,True
"{0,1,2,3}",7,3301100,6,6,False,-2,True
"{0,1,2,3}",7,3301101,5,5,False,-2,True
"{0,1,2,3}",7,3301102,4,4,False,-2,True
"{0,1,2,3}",7,3301103,4,4,False,-2,True
"{0,1,2,3}",7,3301110,5,5,False,-2,True
"{0,1,2,3}",7,3301111,4,4,False,-2,True
"{0,1,2,3}",7,3301112,3,3,False,-2,True
"{0,1,2,3}",7,3301113,3,3,False,-2,True
"{0,1,2,3}",7,3301120,4,4,False,-2,True
"{0,1,2,3}",7,3301121,3,3,False,-2,True
"{0,1,2,3}",7,3301122,2,2,False,-2,True
"{0,1,2,3}",7,3301123,2,2,False,-2,True
"{0,1,2,3}",7,3301130,3,3,False,-2,True
"{0,1,2,3}",7,3301131,2,2,False,-2,True
"{0,1,2,3}",7,3301132,2,2,False,-2,True
"{0,1,2,3}",7,3301133,2,2,False,-2,True
"{0,1,2,3}",7,3301200,5,5,False,-2,True
"{0,1,2,3}",7,3301201,4,4,False,-2,True
"{0,1,2,3}",7,3301202,3,3,False,-2,True
"{0,1,2,3}",7,3301203,3,3,False,-2,True
"{0,1,2,3}",7,3301210,4,4,False,-2,True
"{0,1,2,3}",7,3301211,3,3,False,-2,True
"{0,1,2,3}",7,3301212,2,2,False,-2,True
"{0,1,2,3}",7,3301213,2,2,False,-2,True
"{0,1,2,3}",7,3301220,3,3,False,-2,True
"{0,1,2,3}",7,3301221,2,2,False,-2,True
"{0,1,2,3}",7,3301222,1,1,False,-2,True
"{0,1,2,3}",7,3301223,1,1,False,-2,True
"{0,1,2,3}",7,3301230,2,2,False,-2,True
"{0,1,2,3}",7,3301231,1,1,False,-2,True
"{0,1,2,3}",7,3301232,1,1,False,-2,True
"{0,1,2,3}",7,3301233,1,1,False,-2,True
"{0,1,2,3}",7,3301300,4,4,False,-2,True
"{0,1,2,3}",7,3301301,3,3,False,-2,True
"{0,1,2,3}",7,3301302,2,2,False,-2,True
"{0,1,2,3}",7,3301303,2,2,False,-2,True
"{0,1,2,3}",7,3301310,3,3,False,-2,True
"{0,1,2,3}",7,3301311,2,2,False,-2,True
"{0,1,2,3}",7,3301312,1,1,False,-2,True
"{0,1,2,3}",7,3301313,1,1,False,-2,True
"{0,1,2,3}",7,3301320,2,2,False,-2,True
"{0,1,2,3}",7,3301321,1,1,False,-2,True
"{0,1,2,3}",7,3301322,1,1,False,-2,True
"{0,1,2,3}",7,3301323,1,1,False,-2,True
"{0,1,2,3}",7,3301330,1,1,False,-2,True
"{0,1,2,3}",7,3301331,1,1,False,-2,True
"{0,1,2,3}",7,3301332,1,1,False,-2,True
"{0,1,2,3}",7,3301333,1,1,False,-2,True
"{0,1,2,3}",7,3302000,6,6,False,-2,True
"{0,1,2,3}",7,3302001,5,5,False,-2,True
"{0,1,2,3}",7,3302002,4,4,False,-2,True
"{0,1,2,3}",7,3302003,4,4,False,-2,True
"{0,1,2,3}",7,3302010,5,5,False,-2,True
"{0,1,2,3}",7,3302011,4,4,False,-2,True
"{0,1,2,3}",7,3302012,3,3,False,-2,True
"{0,1,2,3}",7,3302013,3,3,False,-2,True
"{0,1,2,3}",7,3302020,4,4,False,-2,True
"{0,1,2,3}",7,3302021,3,3,False,-2,True
"{0,1,2,3}",7,3302022,2,2,False,-2,True
"{0,1,2,3}",7,3302023,2,2,False,-2,True
"{0,1,2,3}",7,3302030,3,3,False,-2,True
"{0,1,2,3}",7,3302031,2,2,False,-2,True
"{0,1,2,3}",7,3302032,2,2,False,-2,True
"{0,1,2,3}",7,3302033,2,2,False,-2,True
"{0,1,2,3}",7,3302100,5,5,False,-2,True
"{0,1,2,3}",7,3302101,4,4,False,-2,True
"{0,1,2,3}",7,3302102,3,3,False,-2,True
"{0,1,2,3}",7,3302103,3,3,False,-2,True
"{0,1,2,3}",7,3302110,4,4,False,-2,True
"{0,1,2,3}",7,3302111,3,3,False,-2,True
"{0,1,2,3}",7,3302112,2,2,False,-2,True
"{0,1,2,3}",7,3302113,2,2,False,-2,True
"{0,1,2,3}",7,3302120,3,3,False,-2,True
"{0,1,2,3}",7,3302121,2,2,False,-2,True
"{0,1,2,3}",7,3302122,1,1,False,-2,True
"{0,1,2,3}",7,3302123,1,1,False,-2,True
"{0,1,2,3}",7,3302130,2,2,False,-2,True
"{0,1,2,3}",7,3302131,1,1,False,-2,True
"{0,1,2,3}",7,3302132,1,1,False,-2,True
"{0,1,2,3}",7,3302133,1,1,False,-2,True
"{0,1,2,3}",7,3302200,4,4,False,-2,True
"{0,1,2,3}",7,3302201,3,3,False,-2,True
"{0,1,2,3}",7,3302202,2,2,False,-2,True
"{0,1,2,3}",7,3302203,2,2,False,-2,True
"{0,1,2,3}",7,3302210,3,3,False,-2,True
"{0,1,2,3}",7,3302211,2,2,False,-2,True
"{0,1,2,3}",7,3302212,1,1,False,-2,True
"{0,1,2,3}",7,3302213,1,1,False,-2,True
"{0,1,2,3}",7,3302220,2,2,False,-2,True
"{0,1,2,3}",7,3302221,1,1,False,-2,True
"{0,1,2,3}",7,3302222,0,0,False,-2,True
"{0,1,2,3}",7,3302223,0,0,False,-2,True
"{0,1,2,3}",7,3302230,1,1,False,-2,True
"{0,1,2,3}",7,3302231,0,0,False,-2,True
"{0,1,2,3}",7,3302232,0,0,False,-2,True
"{0,1,2,3}",7,3302233,0,0,False,-2,True
"{0,1,2,3}",7,3302300,3,3,False,-2,True
"{0,1,2,3}",7,3302301,2,2,False,-2,True
"{0,1,2,3}",7,3302302,1,1,False,-2,True
"{0,1,2,3}",7,3302303,1,1,False,-2,True
"{0,1,2,3}",7,3302310,2,2,False,-2,True
"{0,1,2,3}",7,3302311,1,1,False,-2,True
"{0,1,2,3}",7,3302312,0,0,False,-2,True
"{0,1,2,3}",7,3302313,0,0,False,-2,True
"{0,1,2,3}",7,3302320,1,1,False,-2,True
"{0,1,2,3}",7,3302321,0,0,False,-2,True
"{0,1,2,3}",7,3302322,0,0,False,-2,True
"{0,1,2,3}",7,3302323,0,0,False,-2,True
"{0,1,2,3}",7,3302330,0,0,False,-2,True
"{0,1,2,3}",7,3302331,0,0,False,-2,True
"{0,1,2,3}",7,3302332,0,0,False,-2,True
"{0,1,2,3}",7,3302333,0,0,False,-3,True
"{0,1,2,3}",7,3303000,5,5,False,-2,True
"{0,1,2,3}",7,3303001,4,4,False,-2,True
"{0,1,2,3}",7,3303002,3,3,False,-2,True
"{0,1,2,3}",7,3303003,3,3,False,-2,True
"{0,1,2,3}",7,3303010,4,4,False,-2,True
"{0,1,2,3}",7,3303011,3,3,False,-2,True
"{0,1,2,3}",7,3303012,2,2,False,-2,True
"{0,1,2,3}",7,3303013,2,2,False,-2,True
"{0,1,2,3}",7,3303020,3,3,False,-2,True
"{0,1,2,3}",7,3303021,2,2,False,-2,True
"{0,1,2,3}",7,3303022,1,1,False,-2,True
"{0,1,2,3}",7,3303023,1,1,False,-2,True
"{0,1,2,3}",7,3303030,2,2,False,-2,True
"{0,1,2,3}",7,3303031,1,1,False,-2,True
"{0,1,2,3}",7,3303032,1,1,False,-2,True
"{0,1,2,3}",7,3303033,1,1,False,-2,True
"{0,1,2,3}",7,3303100,4,4,False,-2,True
"{0,1,2,3}",7,3303101,3,3,False,-2,True
"{0,1,2,3}",7,3303102,2,2,False,-2,True
"{0,1,2,3}",7,3303103,2,2,False,-2,True
"{0,1,2,3}",7,3303110,3,3,False,-2,True
"{0,1,2,3}",7,3303111,2,2,False,-2,True
"{0,1,2,3}",7,3303112,1,1,False,-2,True
"{0,1,2,3}",7,3303113,1,1,False,-2,True
"{0,1,2,3}",7,3303120,2,2,False,-2,True
"{0,1,2,3}",7,3303121,1,1,False,-2,True
"{0,1,2,3}",7,3303122,0,0,False,-2,True
"{0,1,2,3}",7,3303123,0,0,False,-2,True
"{0,1,2,3}",7,3303130,1,1,False,-2,True
"{0,1,2,3}",7,3303131,0,0,False,-2,True
"{0,1,2,3}",7,3303132,0,0,False,-2,True
"{0,1,2,3}",7,3303133,0,0,False,-2,True
"{0,1,2,3}",7,3303200,3,3,False,-2,True
"{0,1,2,3}",7,3303201,2,2,False,-2,True
"{0,1,2,3}",7,3303202,1,1,False,-2,True
"{0,1,2,3}",7,3303203,1,1,False,-2,True
"{0,1,2,3}",7,3303210,2,2,False,-2,True
"{0,1,2,3}",7,3303211,1,1,False,-2,True
"{0,1,2,3}",7,3303212,0,0,False,-2,True
"{0,1,2,3}",7,3303213,0,0,False,-2,True
"{0,1,2,3}",7,3303220,1,1,False,-2,True
"{0,1,2,3}",7,3303221,0,0,False,-2,True
"{0,1,2,3}",7,3303222,0,0,False,-2,True
"{0,1,2,3}",7,3303223,0,0,False,-2,True
"{0,1,2,3}",7,3303230,0,0,False,-2,True
"{0,1,2,3}",7,3303231,0,0,False,-2,True
"{0,1,2,3}",7,3303232,0,0,False,-2,True
"{0,1,2,3}",7,3303233,0,0,False,-3,True
"{0,1,2,3}",7,3303300,2,2,False,-2,True
"{0,1,2,3}",7,3303301,1,1,False,-2,True
"{0,1,2,3}",7,3303302,0,0,False,-2,True
"{0,1,2,3}",7,3303303,0,0,False,-2,True
"{0,1,2,3}",7,3303310,1,1,False,-2,True
"{0,1,2,3}",7,3303311,0,0,False,-2,True
"{0,1,2,3}",7,3303312,0,0,False,-2,True
"{0,1,2,3}",7,3303313,0,0,False,-2,True
"{0,1,2,3}",7,3303320,0,0,False,-2,True
"{0,1,2,3}",7,3303321,0,0,False,-2,True
"{0,1,2,3}",7,3303322,0,0,False,-2,True
"{0,1,2,3}",7,3303323,0,0,False,-3,True
"{0,1,2,3}",7,3303330,0,0,False,-3,True
"{0,1,2,3}",7,3303331,0,0,False,-3,True
"{0,1,2,3}",7,3303332,0,0,False,-3,True
"{0,1,2,3}",7,3303333,0,0,False,-4,True
"{0,1,2,3}",7,3310000,7,7,False,-2,True
"{0,1,2,3}",7,3310001,6,6,False,-2,True
"{0,1,2,3}",7,3310002,5,5,False,-2,True
"{0,1,2,3}",7,3310003,5,5,False,-2,True
"{0,1,2,3}",7,3310010,6,6,False,-2,True
"{0,1,2,3}",7,3310011,5,5,False,-2,True
"{0,1,2,3}",7,3310012,4,4,False,-2,True
"{0,1,2,3}",7,3310013,4,4,False,-2,True
"{0,1,2,3}",7,3310020,5,5,False,-2,True
"{0,1,2,3}",7,3310021,4,4,False,-2,True
"{0,1,2,3}",7,3310022,3,3,False,-2,True
"{0,1,2,3}",7,3310023,3,3,False,-2,True
"{0,1,2,3}",7,3310030,4,4,False,-2,True
"{0,1,2,3}",7,3310031,3,3,False,-2,True
"{0,1,2,3}",7,3310032,3,3,False,-2,True
"{0,1,2,3}",7,3310033,3,3,False,-2,True
"{0,1,2,3}",7,3310100,6,6,False,-2,True
"{0,1,2,3}",7,3310101,5,5,False,-2,True
"{0,1,2,3}",7,3310102,4,4,False,-2,True
"{0,1,2,3}",7,3310103,4,4,False,-2,True
"{0,1,2,3}",7,3310110,5,5,False,-2,True
"{0,1,2,3}",7,3310111,4,4,False,-2,True
"{0,1,2,3}",7,3310112,3,3,False,-2,True
"{0,1,2,3}",7,3310113,3,3,False,-2,True
"{0,1,2,3}",7,3310120,4,4,False,-2,True
"{0,1,2,3}",7,3310121,3,3,False,-2,True
"{0,1,2,3}",7,3310122,2,2,False,-2,True
"{0,1,2,3}",7,3310123,2,2,False,-2,True
"{0,1,2,3}",7,3310130,3,3,False,-2,True
"{0,1,2,3}",7,3310131,2,2,False,-2,True
"{0,1,2,3}",7,3310132,2,2,False,-2,True
"{0,1,2,3}",7,3310133,2,2,False,-2,True
"{0,1,2,3}",7,3310200,5,5,False,-2,True
"{0,1,2,3}",7,3310201,4,4,False,-2,True
"{0,1,2,3}",7,3310202,3,3,False,-2,True
"{0,1,2,3}",7,3310203,3,3,False,-2,True
"{0,1,2,3}",7,3310210,4,4,False,-2,True
"{0,1,2,3}",7,3310211,3,3,False,-2,True
"{0,1,2,3}",7,3310212,2,2,False,-2,True
"{0,1,2,3}",7,3310213,2,2,False,-2,True
"{0,1,2,3}",7,3310220,3,3,False,-2,True
"{0,1,2,3}",7,3310221,2,2,False,-2,True
